name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 204,3,U0L1|U2L0|U1L1,14,7.57,569.5384615384615,1.0800716342508594,-0.1453,0.35714285714285715
Frequency 205,3,U0L0|U2L1|U0L1,14,-5.43,415.9230769230769,1.2317123946049446,-0.1019,0.5
Frequency 206,3,U1L2|U0L1|U1L2,14,7.42,522.8461538461538,0.7655426670717691,0.0074,0.42857142857142855
Frequency 207,3,U0L1|U1L2|U0L1,14,-13.02,519.8461538461538,1.149234673626632,-0.2459,0.35714285714285715
Frequency 208,3,U0L2|U1L1|U2L1,14,-9.42,572.8461538461538,0.8137181510834237,-0.0724,0.2857142857142857
Frequency 209,3,U0L1|U0L0|U0L1,14,-11.96,565.9230769230769,1.0020093732997244,0.0761,0.5714285714285714
Frequency 210,3,U0L1|U2L1|U0L2,14,2.15,520.1538461538462,0.861317592839898,-0.1279,0.5
Frequency 211,3,U1L2|U0L0|U1L1,14,-8.94,515.5384615384615,0.9119702145961853,-0.1138,0.5
Frequency 212,3,U2L1|U0L2|U0L1,14,22.73,544.2307692307693,0.833265813377541,0.0129,0.5
Frequency 213,3,U1L0|U1L0|U1L0,14,10.64,560.6923076923077,1.162663656362173,0.0135,0.42857142857142855
Frequency 214,3,U1L0|U1L0|U0L1,14,17.6,391.0769230769231,1.2169590479048158,0.0947,0.5714285714285714
Frequency 215,3,U2L0|U1L2|U2L1,14,-18.63,530.6923076923077,0.9473250189460178,0.22,0.5
Frequency 216,3,U1L2|U2L1|U0L0,14,3.76,522.9230769230769,0.7309222292014387,0.1116,0.5714285714285714
Frequency 217,3,U0L1|U0L0|U1L1,14,3.38,544.4615384615385,0.6513040314201226,-0.0312,0.5
Frequency 218,3,U2L0|U0L1|U1L0,14,-6.1,546.8461538461538,0.6832379898363008,0.0895,0.5714285714285714
Frequency 219,3,U1L0|U0L1|U0L0,14,-2.91,517.5384615384615,1.5947105597289197,0.0057,0.35714285714285715
Frequency 220,3,U2L1|U1L0|U0L2,14,-0.28,549.0,0.6473412743058957,0.0882,0.5714285714285714
Frequency 221,3,U1L2|U0L2|U1L0,14,20.03,552.3076923076923,0.8040939891168029,0.0903,0.7142857142857143
Frequency 222,3,U0L1|U1L0|U0L0,14,-8.08,517.0,1.0383697800564657,-0.0054,0.2857142857142857
Frequency 223,3,U0L2|U1L2|U1L0,14,-9.18,541.8461538461538,0.8552113473535541,-0.0548,0.35714285714285715
Frequency 224,3,U0L1|U0L1|U0L2,14,9.6,526.3076923076923,1.0170279805585023,-0.033,0.5714285714285714
Frequency 225,3,U2L1|U1L0|U0L1,14,-0.22,531.9230769230769,0.7624198617921074,0.1778,0.5714285714285714
Frequency 226,3,U0L2|U2L1|U0L1,14,-5.63,480.84615384615387,0.7537603141447979,0.0155,0.42857142857142855
Frequency 227,3,U1L0|U1L0|U0L0,14,-2.42,505.61538461538464,0.5458008556298921,0.0452,0.7142857142857143
Frequency 228,3,U1L0|U0L0|U0L1,14,0.78,500.15384615384613,0.9308329645565813,-0.002,0.5
Frequency 229,3,U1L1|U2L1|U2L0,14,-10.01,514.6153846153846,1.1332843018217793,-0.0189,0.2857142857142857
Frequency 230,3,U2L0|U1L1|U0L0,14,6.56,460.53846153846155,1.3166651236263287,-0.1054,0.5714285714285714
