strategy,direction,entry_time,exit_time,entry_index,exit_index,exit_reason,r_multiple,pnl_pips
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2023-11-17 12:00:00,2023-11-20 04:00:00,3590,3594,stop,-1.022218695445166,-69.01071428571436
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2024-01-03 12:00:00,2024-01-04 04:00:00,3776,3780,target,1.4804850850292715,113.79642857142905
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2024-09-11 08:00:00,2024-09-12 00:00:00,4855,4859,target,1.485242964056071,150.9696428571417
shadow:U1L2|U0L2|U0L0@3(reverse-long),long,2024-11-29 04:00:00,2024-11-29 20:00:00,5196,5200,timeout,-0.256935552710196,-25.7999999999995
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2022-06-06 08:00:00,2022-06-06 16:00:00,1321,1323,target,1.4707907364907291,75.53035714285704
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2022-12-28 16:00:00,2022-12-29 08:00:00,2199,2203,timeout,-0.33824259473772944,-21.900000000000773
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2023-01-04 00:00:00,2023-01-04 08:00:00,2225,2227,stop,-1.015260518857642,-99.79285714285732
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2023-03-07 12:00:00,2023-03-07 16:00:00,2492,2493,target,1.476096977975066,92.63035714285627
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2023-04-14 08:00:00,2023-04-14 16:00:00,2659,2661,target,1.4788583509513658,104.92499999999872
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2023-09-28 16:00:00,2023-09-29 08:00:00,3375,3379,stop,-1.0384509750068631,-40.5107142857147
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2023-11-27 12:00:00,2023-11-27 12:00:00,3626,3626,stop,-1.0293685756240862,-52.57500000000016
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2024-08-14 20:00:00,2024-08-15 12:00:00,4738,4742,target,1.485007496251886,148.57500000000107
shadow:U2L0|U1L2|U0L2@3(reverse-long),long,2024-10-07 12:00:00,2024-10-08 04:00:00,4964,4968,timeout,-0.2578156276158231,-25.299999999999955
shadow:U0L1|U0L0|U0L0@3(reverse-long),long,2021-10-11 12:00:00,2021-10-12 04:00:00,303,307,timeout,1.0434782608695417,41.39999999999878
