name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 219,3,U1L2|U0L1|U0L2,7,9.85,490.6666666666667,0.9910031673688603,0.0731,0.5714285714285714
Frequency 220,3,U0L1|U1L2|U2L1,7,-9.77,516.5,0.731026229869935,-0.058,0.2857142857142857
Frequency 221,3,U1L2|U0L1|U2L1,7,-9.93,515.8333333333334,0.45221657606002474,-0.0676,0.2857142857142857
Frequency 222,3,U0L1|U2L1|U0L0,7,-7.03,457.1666666666667,0.6258401910185538,0.129,0.7142857142857143
Frequency 223,3,U2L1|U0L0|U1L1,7,-13.61,485.6666666666667,0.6479211984920638,0.1968,0.7142857142857143
Frequency 224,3,U0L0|U1L0|U0L1,7,6.06,517.6666666666666,0.516406986237715,-0.0432,0.2857142857142857
Frequency 225,3,U0L1|U1L0|U0L0,7,8.63,448.1666666666667,0.875292372841569,-0.2698,0.14285714285714285
Frequency 226,3,U0L1|U0L1|U1L1,7,-18.43,441.0,0.7264439334812863,-0.1799,0.14285714285714285
Frequency 227,3,U2L0|U1L2|U1L2,7,-20.9,377.8333333333333,1.0097225697394374,-0.0524,0.42857142857142855
Frequency 228,3,U0L0|U2L1|U2L0,7,-20.97,508.8333333333333,0.8188062211542958,-0.1214,0.14285714285714285
Frequency 229,3,U0L1|U1L1|U0L0,7,2.26,459.0,0.7903513677660663,0.0209,0.5714285714285714
Frequency 230,3,U0L2|U1L1|U2L1,7,20.77,510.6666666666667,1.175240749238552,0.029,0.5714285714285714
Frequency 231,3,U2L1|U2L0|U0L0,7,-2.94,462.6666666666667,0.8960114854080132,-0.0032,0.5714285714285714
Frequency 232,3,U0L2|U2L1|U1L2,7,-25.89,473.3333333333333,0.9284633742127435,0.0309,0.42857142857142855
Frequency 233,3,U0L1|U0L1|U2L0,7,-10.18,266.1666666666667,0.553691218275481,-0.1317,0.14285714285714285
Frequency 234,3,U1L2|U1L2|U1L2,7,15.23,340.6666666666667,0.721159590348774,0.023,0.5714285714285714
Frequency 235,3,U0L2|U1L1|U0L2,7,2.45,408.1666666666667,1.176411569285218,0.1491,0.8571428571428571
