name,window_size,pattern_code,count,mean_angle_degrees,mean_gap_candles,cv_gap,mean_forward_return_pct,forward_win_rate
Frequency 147,3,U2L1|U1L0|U1L1,16,18.63,448.06666666666666,0.9632378873291472,0.0285,0.5
Frequency 148,3,U1L2|U0L0|U0L0,16,-2.83,345.06666666666666,0.9966360843897268,0.0482,0.5
Frequency 149,3,U2L1|U1L0|U2L1,16,20.24,436.2,1.0097202243382022,0.1476,0.625
Frequency 150,3,U2L0|U0L0|U0L1,16,3.85,433.26666666666665,0.6936816971170294,0.0836,0.5625
Frequency 151,3,U1L1|U1L2|U0L0,16,6.92,417.4,0.8853716092601723,0.2303,0.75
Frequency 152,3,U1L1|U1L0|U0L0,16,-10.62,459.2,0.8372726660330158,-0.2791,0.4375
Frequency 153,3,U1L2|U0L1|U1L1,16,-6.78,439.4,0.6841243421544239,0.1122,0.625
Frequency 154,3,U1L1|U2L0|U0L1,16,-8.67,360.8,0.8433722908611347,-0.066,0.4375
Frequency 155,3,U1L2|U1L0|U2L0,16,-7.46,449.06666666666666,0.9843417342377535,0.2671,0.625
Frequency 156,3,U1L0|U1L2|U1L0,16,0.06,414.73333333333335,0.4333519991592162,-0.0356,0.5
Frequency 157,3,U1L2|U1L0|U2L1,16,21.01,442.0,0.7054205280448578,0.0831,0.625
Frequency 158,3,U0L2|U1L2|U1L0,16,-5.97,438.73333333333335,0.834296720276852,-0.2365,0.3125
Frequency 159,3,U2L1|U0L0|U2L1,16,8.76,439.4,1.048906896552997,0.0995,0.75
Frequency 160,3,U1L0|U0L0|U1L1,16,-11.2,391.6,1.679221218023724,-0.0006,0.5625
Frequency 161,3,U2L1|U1L0|U0L2,16,6.49,436.06666666666666,0.9596749404790448,0.0648,0.625
Frequency 162,3,U1L0|U2L0|U1L0,16,14.71,422.8,0.693664806682602,0.1453,0.625
Frequency 163,3,U1L1|U0L2|U1L1,16,11.72,372.26666666666665,0.7997778422956704,-0.0422,0.375
Frequency 164,3,U0L0|U1L0|U0L2,16,-10.89,373.73333333333335,0.7759792254712551,0.0059,0.5625
Frequency 165,3,U2L1|U1L2|U1L0,15,16.07,537.0714285714286,0.846969177972535,0.0767,0.6
Frequency 166,3,U1L2|U1L0|U1L1,15,-1.88,479.57142857142856,0.5922891310492313,-0.048,0.4666666666666667
Frequency 167,3,U2L0|U1L0|U1L1,15,3.74,540.3571428571429,0.6954427904921512,-0.1077,0.3333333333333333
Frequency 168,3,U0L1|U2L0|U1L1,15,-6.88,483.7142857142857,0.8262713040217012,-0.1831,0.4666666666666667
Frequency 169,3,U0L1|U0L1|U1L2,15,6.13,488.92857142857144,1.123581517190387,0.1351,0.4
Frequency 170,3,U2L1|U2L0|U0L1,15,-0.17,485.85714285714283,0.7104673458876084,-0.1706,0.3333333333333333
Frequency 171,3,U0L0|U0L2|U1L1,15,-6.25,511.57142857142856,1.1846419239639308,0.0445,0.5333333333333333
Frequency 172,3,U1L0|U1L0|U0L2,15,5.86,536.1428571428571,1.0040233556279232,0.1256,0.6666666666666666
Frequency 173,3,U0L0|U2L0|U0L1,15,4.76,525.1428571428571,1.1942815978019097,-0.6644,0.3333333333333333
Frequency 174,3,U1L1|U1L2|U2L1,15,4.76,534.5714285714286,0.8302178170816112,0.0499,0.6428571428571429
Frequency 175,3,U2L1|U1L0|U2L0,15,11.91,521.2857142857143,0.9708494968855182,-0.1691,0.4666666666666667
Frequency 176,3,U0L1|U0L1|U0L0,15,-7.27,514.2857142857143,0.6427038875228911,0.0017,0.5333333333333333
Frequency 177,3,U2L1|U0L0|U0L0,15,0.88,511.2857142857143,0.7923902102662899,0.0447,0.6
Frequency 178,3,U1L2|U2L1|U1L1,15,-9.45,508.42857142857144,1.0456123359691467,0.028,0.4666666666666667
Frequency 179,3,U1L0|U2L0|U1L1,15,14.55,505.85714285714283,0.9221514451613293,-0.1674,0.26666666666666666
Frequency 180,3,U1L0|U1L2|U2L1,15,1.87,500.85714285714283,0.8273772736497186,0.0192,0.5333333333333333
Frequency 181,3,U0L1|U2L0|U0L0,15,1.98,439.35714285714283,0.6938279656260722,0.0513,0.4
Frequency 182,3,U2L1|U2L1|U1L2,15,-2.17,481.2857142857143,1.0826912248323388,0.106,0.5333333333333333
Frequency 183,3,U0L1|U2L1|U1L0,15,8.81,487.0,1.313595320934827,-0.1767,0.4666666666666667
Frequency 184,3,U2L0|U1L0|U1L0,15,26.19,484.14285714285717,0.8493345722036915,-0.0896,0.4
Frequency 185,3,U2L0|U1L1|U1L0,15,9.58,466.5,1.2572882443236226,-0.0522,0.4666666666666667
Frequency 186,3,U1L1|U1L0|U1L2,15,9.9,472.92857142857144,1.028344060121334,0.0216,0.5333333333333333
Frequency 187,3,U1L2|U0L2|U1L1,15,-14.4,450.35714285714283,1.1977114193353657,-0.1875,0.2
Frequency 188,3,U1L1|U1L2|U0L2,15,0.87,465.14285714285717,0.5906513144086352,-0.2904,0.26666666666666666
Frequency 189,3,U0L1|U1L0|U1L2,15,4.33,443.0,0.9199299430926839,-0.0267,0.4666666666666667
Frequency 190,3,U1L1|U0L2|U1L0,15,9.57,388.2142857142857,0.7505831994705541,0.096,0.7333333333333333
